id,week_day,user,start,end
1,1,5,"10:00","19:00"
2,2,5,"09:00","19:00"
3,3,5,"10:00","18:00"
4,4,5,"11:30","19:30"
5,5,5,"10:30","14:00"
6,1,6,"08:00","18:30"
7,2,6,"10:00","19:00"
8,3,6,"10:00","19:00"
9,4,6,"10:00","19:00"
10,5,6,"10:00","19:00"
11,1,7,"10:00","19:00"
12,2,7,"10:00","19:00"
13,3,7,"10:00","19:00"
14,4,7,"10:00","19:00"
15,5,7,"10:00","19:00"
16,1,8,"10:00","19:00"
17,2,8,"10:00","19:00"
18,3,8,"10:00","19:00"
19,4,8,"10:00","19:00"
20,5,8,"10:00","19:00"
21,1,1,"10:00","19:00"
22,2,1,"10:00","19:00"
23,3,1,"10:00","19:00"
24,4,1,"10:00","19:00"
25,5,1,"10:00","19:00"
